VPID	SESSID	DATE	RESP	CRESP	ACC	RESPT
20200238	1	1.7.2019	5	5	1	3196
20200238	1	1.7.2019	3	3	1	4400
20200238	1	1.7.2019	2	2	1	3504
20200238	1	1.7.2019	4	4	1	3088
20200238	1	1.7.2019	5	5	1	10728
20200238	1	1.7.2019	2	2	1	3464
20200238	1	1.7.2019	2	2	1	2208
20200238	1	1.7.2019	3	3	1	1456
20200238	1	1.7.2019	4	4	1	3264
20200238	1	1.7.2019	1	1	1	3848
20200238	1	1.7.2019	5	5	1	6928
20200238	1	1.7.2019	4	4	1	4232
20200238	1	1.7.2019	1	1	1	3160
20200238	1	1.7.2019	1	1	1	2896
20200238	1	1.7.2019	3	3	1	3408
20200238	1	1.7.2019	3	3	1	1912
20200238	1	1.7.2019	5	5	1	4678
20200238	1	1.7.2019	3	1	0	7224
20200238	1	1.7.2019	4	4	1	5216
20200238	1	1.7.2019	4	5	0	8904
20200238	1	1.7.2019	1	4	0	9680
20200238	1	1.7.2019	3	3	1	2536
20200238	1	1.7.2019	2	2	1	3136
20200238	1	1.7.2019	1	1	1	2160
20200238	1	1.7.2019	3	3	1	4200
20200238	1	1.7.2019	4	4	1	4073
20200238	1	1.7.2019	2	3	0	8367
20200238	1	1.7.2019	4	2	0	5736
20200238	1	1.7.2019	2	3	0	10192
20200238	1	1.7.2019	1	5	0	8440
20200238	1	1.7.2019	2	1	0	5240
20200238	1	1.7.2019	2	2	1	5712
20200238	1	1.7.2019	3	3	1	8240
20200238	1	1.7.2019	5	4	0	6944
20200238	1	1.7.2019	5	2	0	8304
