VPID	SESSID	DATE	RESP	CRESP	ACC	RESPT
20200164	1	17.6.2019	5	5	1	3438
20200164	1	17.6.2019	3	3	1	3104
20200164	1	17.6.2019	2	2	1	2584
20200164	1	17.6.2019	4	4	1	3640
20200164	1	17.6.2019	5	5	1	3392
20200164	1	17.6.2019	2	2	1	2816
20200164	1	17.6.2019	2	2	1	1768
20200164	1	17.6.2019	3	3	1	2960
20200164	1	17.6.2019	4	4	1	2480
20200164	1	17.6.2019	1	1	1	4848
20200164	1	17.6.2019	5	5	1	3200
20200164	1	17.6.2019	4	4	1	3080
20200164	1	17.6.2019	1	1	1	2808
20200164	1	17.6.2019	1	1	1	1608
20200164	1	17.6.2019	3	3	1	2672
20200164	1	17.6.2019	3	3	1	3208
20200164	1	17.6.2019	5	5	1	5096
20200164	1	17.6.2019	1	1	1	2080
20200164	1	17.6.2019	4	4	1	6248
20200164	1	17.6.2019	5	5	1	4080
20200164	1	17.6.2019	4	4	1	4448
20200164	1	17.6.2019	3	3	1	3264
20200164	1	17.6.2019	2	2	1	2424
20200164	1	17.6.2019	1	1	1	1680
20200164	1	17.6.2019	3	3	1	3200
20200164	1	17.6.2019	4	4	1	3608
20200164	1	17.6.2019	3	3	1	4728
20200164	1	17.6.2019	2	2	1	2336
20200164	1	17.6.2019	3	3	1	4576
20200164	1	17.6.2019	5	5	1	6120
20200164	1	17.6.2019	1	1	1	6872
20200164	1	17.6.2019	2	2	1	3840
20200164	1	17.6.2019	3	3	1	2624
20200164	1	17.6.2019	5	4	0	9312
20200164	1	17.6.2019	2	2	1	7776
