VPID	SESSID	DATE	RESP	CRESP	ACC	RESPT
20100564	1	10.12.2019	3	3	1	3111
20100564	1	10.12.2019	5	5	1	6016
20100564	1	10.12.2019	2	2	1	5423
20100564	1	10.12.2019	4	4	1	5639
20100564	1	10.12.2019	1	1	1	4832
20100564	1	10.12.2019	4	4	1	4023
20100564	1	10.12.2019	3	3	1	7360
20100564	1	10.12.2019	3	3	1	3855
20100564	1	10.12.2019	4	4	1	3240
20100564	1	10.12.2019	3	3	1	4776
20100564	1	10.12.2019	1	1	1	4776
20100564	1	10.12.2019	1	1	1	3679
20100564	1	10.12.2019	4	4	1	4335
20100564	1	10.12.2019	4	4	1	4622
20100564	1	10.12.2019	1	1	1	3592
20100564	1	10.12.2019	1	1	1	2583
20100564	1	10.12.2019	4	5	0	4455
20100564	1	10.12.2019	0	2	0	3713
20100564	1	10.12.2019	0	2	0	0
20100564	1	10.12.2019	0	4	0	0
20100564	1	10.12.2019	0	4	0	0
20100564	1	10.12.2019	0	3	0	0
20100564	1	10.12.2019	0	4	0	0
20100564	1	10.12.2019	0	4	0	0
20100564	1	10.12.2019	0	3	0	0
20100564	1	10.12.2019	0	1	0	0
20100564	1	10.12.2019	0	2	0	0
20100564	1	10.12.2019	0	4	0	0
20100564	1	10.12.2019	0	1	0	0
20100564	1	10.12.2019	0	3	0	0
20100564	1	10.12.2019	0	4	0	0
20100564	1	10.12.2019	0	5	0	0
20100564	1	10.12.2019	0	4	0	0
20100564	1	10.12.2019	0	2	0	0
20100564	1	10.12.2019	0	3	0	0
20100564	1	10.12.2019	0	4	0	0
20100564	1	10.12.2019	0	1	0	0
20100564	1	10.12.2019	0	4	0	0
20100564	1	10.12.2019	0	2	0	0
20100564	1	10.12.2019	0	1	0	0
20100564	1	10.12.2019	0	3	0	0
20100564	1	10.12.2019	0	5	0	0
20100564	1	10.12.2019	0	2	0	0
20100564	1	10.12.2019	0	5	0	0
20100564	1	10.12.2019	0	1	0	0
20100564	1	10.12.2019	0	1	0	0
