VPID	SESSID	DATE	RESP	CRESP	ACC	RESPT
20200148	1	19.11.2018	3	3	1	3704
20200148	1	19.11.2018	5	5	1	3864
20200148	1	19.11.2018	2	2	1	4544
20200148	1	19.11.2018	4	4	1	8160
20200148	1	19.11.2018	3	1	0	3928
20200148	1	19.11.2018	4	4	1	3544
20200148	1	19.11.2018	3	3	1	6280
20200148	1	19.11.2018	3	3	1	4744
20200148	1	19.11.2018	4	4	1	3520
20200148	1	19.11.2018	3	3	1	4104
20200148	1	19.11.2018	1	1	1	2368
20200148	1	19.11.2018	1	1	1	3192
20200148	1	19.11.2018	4	4	1	2960
20200148	1	19.11.2018	4	4	1	4832
20200148	1	19.11.2018	1	1	1	3632
20200148	1	19.11.2018	1	1	1	2728
20200148	1	19.11.2018	4	5	0	5624
20200148	1	19.11.2018	0	2	0	4888
20200148	1	19.11.2018	0	2	0	0
20200148	1	19.11.2018	0	4	0	0
20200148	1	19.11.2018	0	4	0	0
20200148	1	19.11.2018	0	3	0	0
20200148	1	19.11.2018	0	4	0	0
20200148	1	19.11.2018	0	4	0	0
20200148	1	19.11.2018	0	3	0	0
20200148	1	19.11.2018	0	1	0	0
20200148	1	19.11.2018	0	2	0	0
20200148	1	19.11.2018	0	4	0	0
20200148	1	19.11.2018	0	1	0	0
20200148	1	19.11.2018	0	3	0	0
20200148	1	19.11.2018	0	4	0	0
20200148	1	19.11.2018	0	5	0	0
20200148	1	19.11.2018	0	4	0	0
20200148	1	19.11.2018	0	2	0	0
20200148	1	19.11.2018	0	3	0	0
20200148	1	19.11.2018	0	4	0	0
20200148	1	19.11.2018	0	1	0	0
20200148	1	19.11.2018	0	4	0	0
20200148	1	19.11.2018	0	2	0	0
20200148	1	19.11.2018	0	1	0	0
20200148	1	19.11.2018	0	3	0	0
20200148	1	19.11.2018	0	5	0	0
20200148	1	19.11.2018	0	2	0	0
20200148	1	19.11.2018	0	5	0	0
20200148	1	19.11.2018	0	1	0	0
20200148	1	19.11.2018	0	1	0	0
