VPID	SESSID	DATE	RESP	CRESP	ACC	RESPT
20200149	1	17.12.2018	3	3	1	2625
20200149	1	17.12.2018	5	5	1	2792
20200149	1	17.12.2018	2	2	1	3904
20200149	1	17.12.2018	4	4	1	3248
20200149	1	17.12.2018	1	1	1	2448
20200149	1	17.12.2018	4	4	1	2368
20200149	1	17.12.2018	3	3	1	2888
20200149	1	17.12.2018	3	3	1	2376
20200149	1	17.12.2018	4	4	1	2704
20200149	1	17.12.2018	3	3	1	1432
20200149	1	17.12.2018	1	1	1	1952
20200149	1	17.12.2018	1	1	1	1296
20200149	1	17.12.2018	4	4	1	2424
20200149	1	17.12.2018	4	4	1	1504
20200149	1	17.12.2018	1	1	1	1488
20200149	1	17.12.2018	1	1	1	1184
20200149	1	17.12.2018	5	5	1	3152
20200149	1	17.12.2018	2	2	1	2904
20200149	1	17.12.2018	2	2	1	3760
20200149	1	17.12.2018	4	4	1	3000
20200149	1	17.12.2018	4	4	1	2360
20200149	1	17.12.2018	3	3	1	3008
20200149	1	17.12.2018	4	4	1	2808
20200149	1	17.12.2018	4	4	1	6088
20200149	1	17.12.2018	1	3	0	2792
20200149	1	17.12.2018	1	1	1	1384
20200149	1	17.12.2018	2	2	1	3760
20200149	1	17.12.2018	0	4	0	2848
20200149	1	17.12.2018	0	1	0	0
20200149	1	17.12.2018	0	3	0	0
20200149	1	17.12.2018	0	4	0	0
20200149	1	17.12.2018	0	5	0	0
20200149	1	17.12.2018	0	4	0	0
20200149	1	17.12.2018	0	2	0	0
20200149	1	17.12.2018	0	3	0	0
20200149	1	17.12.2018	0	4	0	0
20200149	1	17.12.2018	0	1	0	0
20200149	1	17.12.2018	0	4	0	0
20200149	1	17.12.2018	0	2	0	0
20200149	1	17.12.2018	0	1	0	0
20200149	1	17.12.2018	0	3	0	0
20200149	1	17.12.2018	0	5	0	0
20200149	1	17.12.2018	0	2	0	0
20200149	1	17.12.2018	0	5	0	0
20200149	1	17.12.2018	0	1	0	0
20200149	1	17.12.2018	0	1	0	0
