VPID	SESSID	DATE	RESP	CRESP	ACC	RESPT
20100155	1	4.12.2018	3	3	1	5492
20100155	1	4.12.2018	5	5	1	4952
20100155	1	4.12.2018	2	2	1	3473
20100155	1	4.12.2018	4	4	1	4576
20100155	1	4.12.2018	1	1	1	2720
20100155	1	4.12.2018	4	4	1	5897
20100155	1	4.12.2018	3	3	1	5529
20100155	1	4.12.2018	3	3	1	3008
20100155	1	4.12.2018	4	4	1	3464
20100155	1	4.12.2018	3	3	1	2817
20100155	1	4.12.2018	1	1	1	4640
20100155	1	4.12.2018	1	1	1	2152
20100155	1	4.12.2018	4	4	1	3137
20100155	1	4.12.2018	4	4	1	4640
20100155	1	4.12.2018	1	1	1	2344
20100155	1	4.12.2018	1	1	1	2785
20100155	1	4.12.2018	4	5	0	3664
20100155	1	4.12.2018	2	2	1	3224
20100155	1	4.12.2018	2	2	1	4345
20100155	1	4.12.2018	0	4	0	3776
20100155	1	4.12.2018	0	4	0	0
20100155	1	4.12.2018	0	3	0	0
20100155	1	4.12.2018	0	4	0	0
20100155	1	4.12.2018	0	4	0	0
20100155	1	4.12.2018	0	3	0	0
20100155	1	4.12.2018	0	1	0	0
20100155	1	4.12.2018	0	2	0	0
20100155	1	4.12.2018	0	4	0	0
20100155	1	4.12.2018	0	1	0	0
20100155	1	4.12.2018	0	3	0	0
20100155	1	4.12.2018	0	4	0	0
20100155	1	4.12.2018	0	5	0	0
20100155	1	4.12.2018	0	4	0	0
20100155	1	4.12.2018	0	2	0	0
20100155	1	4.12.2018	0	3	0	0
20100155	1	4.12.2018	0	4	0	0
20100155	1	4.12.2018	0	1	0	0
20100155	1	4.12.2018	0	4	0	0
20100155	1	4.12.2018	0	2	0	0
20100155	1	4.12.2018	0	1	0	0
20100155	1	4.12.2018	0	3	0	0
20100155	1	4.12.2018	0	5	0	0
20100155	1	4.12.2018	0	2	0	0
20100155	1	4.12.2018	0	5	0	0
20100155	1	4.12.2018	0	1	0	0
20100155	1	4.12.2018	0	1	0	0
